"","fish_species","waterbody_type","sp_site_var_C_mean","sp_site_var_N_mean"
"325","Gambusia affinis","lotic",0.0322339663649906,0.0405551172164519
"326","Gambusia echeagarayi","lotic",0.00425053495408881,0.0189092809761185
"327","Gambusia holbrooki","lentic",0.0537110320481617,0.0577498688331289
"328","Gambusia holbrooki","lotic",0.0334577837101546,0.0266709662062703
"329","Gambusia sexradiata","lentic",0.00555631548195595,0.0605001033532561
"330","Gambusia sexradiata","lotic",0.0159625759647584,0.00479465053094369
"331","Gambusia yucatana","lentic",0.0325258388651717,0.000846465648350196
"332","Gambusia yucatana","lotic",0.00221194082121565,0.00187709561695357
"333","Garra fuliginosa","lotic",0.0420835159617211,0.0150393416091321
"334","Gasteropelecus sternicla","lotic",0.00269717853205776,0.0010156279695335
"335","Gasterosteus aculeatus","lentic",0.00724826601463378,0.0244075250669381
"336","Gasterosteus aculeatus","lotic",0.0323913495800284,0.0240814256749273
"337","Geotria australis","lotic",0.0118406342718985,0.0108241367072223
"338","Gerres filamentosus","lotic",0.00814651690591032,0.0147283682852558
"339","Gila nigra","lotic",0.00985672736647012,0.00719360562152038
"340","Gila robusta","lotic",0.052419682774923,0.0525054004517149
"341","Glossamia aprion","lentic",0.0367459028949042,0.0175723081827358
"342","Glossamia aprion","lotic",0.0170526344667435,0.0198672224082108
"343","Glossogobius callidus","lotic",0.0183908955055737,0.00319640547143055
"344","Glossogobius giuris","lentic",0.00370593201766235,0.0599132234032366
"345","Glossogobius giuris","lotic",0.0416192207982171,0.0147405551760809
"346","Glyptothorax laosensis","lotic",0.0124121426464096,0.00843577597919379
"347","Glyptothorax major","lotic",0.0163791409760963,0.0241912907339481
"348","Gnathonemus petersii","lotic",0.0205076279643802,0.0206439619274241
"349","Gobio gobio","lentic",0.0064299644119952,0.00821003487133898
"350","Gobio gobio","lotic",0.0218355312205811,0.0131489495411295
"351","Gobio lozanoi","lotic",0.183539832732182,0.115205583654683
"352","Gobiomorphus australis","lotic",0.00529626228824119,0.00666130915247983
"353","Gobiomorphus breviceps","lotic",0.0728371077121074,0.0649020992244139
"354","Gobiomorphus cotidianus","lotic",0.0390566357074106,0.0288241904840684
"355","Gobiomorphus hubbsi","lotic",0.00583107300462357,0.0228954734355074
"356","Gobiomorphus huttoni","lotic",0.00265806364473737,0.00855415063805232
"357","Gobiomorus dormitor","lentic",0.00578938357794315,0.00283081819620776
"358","Gobiomorus dormitor","lotic",0.0119284921212606,0.00398673804798646
"359","Gobionellus oceanicus","lotic",0.0485525897387435,0.00140470494947373
"360","Guianacara geayi","lotic",0.00194955305336782,0.0142900363104789
"361","Guianacara owroewefi","lotic",0.00132582591209423,0.00310393716987124
"362","Guyanancistrus brevispinis","lotic",0.0222615570238437,0.00639874605106652
"363","Gymnocephalus cernua","lentic",0.0497731861470155,0.0234881895322592
"364","Gymnocephalus cernua","lotic",0.00372214967961321,0.00123126911310379
"365","Gymnotus carapo","lotic",0.0213635247657108,0.0131224552945992
"366","Gymnotus coropinae","lotic",0.0119332130780003,0.0102830412100736
"367","Gymnotus pantherinus","lotic",0.000215356875819989,0.00621842251131312
"368","Hainania serrata","lotic",0.0631885997986121,0.0441665176871922
"369","Hannia greenwayi","lotic",0.00136302518426257,0.00541858499592924
"370","Harengula jaguana","lentic",1.38666290498687e-05,9.7087010951866e-05
"371","Harttia fowleri","lotic",0.00102300240891852,0.0247639982996389
"372","Harttia longipinna","lotic",0.0114475067939105,0.00240974086386705
"373","Harttia novalimensis","lotic",0.010337621276561,0.00169127258834411
"374","Harttia torrenticola","lotic",0.0146844419525106,0.0131213251300814
"375","Hasemania nana","lotic",0.00527050598705892,0.137113156393844
"376","Helogenes marmoratus","lotic",0.0169414836211114,0.01053260369264
"377","Hemibrycon surinamensis","lotic",0.00145408507843891,0.0112015293161823
"378","Hemichromis elongatus","lentic",0.00334160914013302,0.00063646829751535
"379","Hemichromis elongatus","lotic",0.0319049257551373,0.0305500868078561
"380","Hemichromis fasciatus","lentic",0.0064800787217219,0.0109343409335252
"381","Hemichromis lifalili","lotic",0.00581190321180554,0.0198842592592592
"382","Hemigrammus collettii","lotic",0.00142917331274343,0.00212434909679672
"383","Hemigrammus marginatus","lotic",0.0439043280677064,0.0117989363043142
"384","Hemigrammus rodwayi","lotic",0.00901990994807474,0.00920760785345671
"385","Hemigrammus unilineatus","lotic",0.00570610276945181,0.0153296983569735
"386","Hephaestus carbo","lotic",0.0162354294663238,0.0177010410957057
"387","Hephaestus fuliginosus","lotic",0.0535286332293489,0.0433482378730675
"388","Hephaestus jenkinsi","lotic",0.0206727155819243,0.0526205962658746
"389","Hepsetus cuvieri","lentic",0.0195281619968699,0.0173848576487347
"390","Hepsetus cuvieri","lotic",0.00618014431365237,0.0053536123730053
"391","Hepsetus lineatus","lotic",0.00213829620667374,0.00463603460291989
"392","Heterophallus milleri","lentic",0.00102923224729468,0.00303416650135555
"393","Heterophallus milleri","lotic",0.00418523811903811,0.000442239411128436
"394","Hiodon alosoides","lotic",0.0426717725045937,0.0185448527317668
"395","Hiodon tergisus","lotic",0.0429425220438957,0.00950117274220592
"396","Hippopotamyrus weeksii","lotic",0.00547123948912193,0.0135887725551348
"397","Holopristis ocellifera","lotic",0.003960453496492,0.00280876569741093
"398","Homalopteroides smithi","lotic",0.017260284175336,0.0298354562978056
"399","Hoplias aimara","lotic",0.00949731318521727,0.0362891354882538
"400","Hoplias intermedius","lotic",0.00869437528451236,0.031840204601091
"401","Hoplias malabaricus","lentic",0.0389922841607765,0.0365606961009709
"402","Hoplias malabaricus","lotic",0.0123654956545741,0.027150356903858
"403","Hoplosternum littorale","lotic",0.00560726616145479,0.021183102452889
"404","Hucho taimen","lotic",0.00740563092434949,0.00675405244756387
"405","Hybognathus hankinsoni","lotic",0.0331661282186658,0.0101120019117297
"406","Hydrocynus forskahlii","lentic",0.00144170754178345,0.0112511536587814
"407","Hydrocynus vittatus","lentic",0.060808307445581,0.0208767655203912
"408","Hydrocynus vittatus","lotic",0.00797618723649721,0.0230069188985898
"409","Hypentelium nigricans","lotic",0.02846374791075,0.0370728354939972
"410","Hyperopisus bebe","lentic",0.0102945034371547,0.0064953292522513
"411","Hyphessobrycon borealis","lotic",0.0242696015923132,0.00335978121557382
"412","Hypomasticus despaxi","lotic",0.00307929418273333,0.0105667295294066
"413","Hypophthalmichthys molitrix","lentic",0.000397122606802416,8.72013689538385e-05
"414","Hypopomus artedi","lotic",0.000839150963669741,0.0247062983572111
"415","Hyporhamphus mexicanus","lentic",0.0205256968838134,0.00190269090535666
"416","Hyporhamphus mexicanus","lotic",0.0128793252780713,0.0055581128753069
"417","Hypostomus affinis","lotic",0.0118090225678453,0.0183781293582773
"418","Hypostomus auroguttatus","lotic",0.0338772628072202,0.00138661824183414
"419","Hypostomus commersoni","lotic",0.047634833717696,0.00634778320899077
"420","Hypostomus francisci","lotic",0.0245522433189405,0.0210262249270823
"421","Hypostomus gymnorhynchus","lotic",3.88394139615026e-05,0.000167719947939725
"422","Hypostomus lima","lotic",0.00981270014087991,0.0103214951780348
"423","Hypostomus luteomaculatus","lotic",0.0203837101340543,0.00341420295145535
"424","Hypostomus macrops","lotic",0.0166298874481453,0.00287110077942665
"425","Hypostomus margaritifer","lotic",0.0150070216242686,0.00229095394808325
"426","Hypostomus robinii","lotic",0.0145194528092524,0.0052468214661583
"427","Hypseleotris compressa","lotic",0.0352165919818574,0.00939893280485522
"428","Hypseleotris galii","lotic",0.00685027766677917,0.0353602823495419
"429","Hypseleotris klunzingeri","lotic",0.0374084575949703,0.0574833113834995
"430","Iberochondrostoma lemmingii","lotic",0.00778238865877263,0.0293516771547589
"431","Ictalurus meridionalis","lentic",0.000788208868639425,0.00184346034839163
"432","Ictalurus meridionalis","lotic",0.0728819156863493,0.00845323279597843
"433","Ictalurus punctatus","lotic",0.0331336292613263,0.00864977242440609
"434","Ictiobus meridionalis","lentic",0.00116733848487162,0.00551385753129995
"435","Iheringichthys labrosus","lotic",0.0107962459798174,0.00895497074128473
"436","Isichthys henryi","lotic",0.00666955828712402,0.00548821222562725
"437","Ituglanis nebulosus","lotic",0.00398742206319832,0.00972983360720147
"438","Japigny kirschbaum","lotic",0.0102768643964208,0.00022538694000472
"439","Jupiaba abramoides","lotic",0.00231428671093919,0.0106901821730026
"440","Jupiaba keithi","lotic",0.0209700373241938,0.000479440881295671
"441","Knipowitschia caucasica","lentic",0.00594469102485587,0.00266801296226968
"442","Knodus moenkhausii","lotic",0.00698753773160512,0.00431408798045653
"443","Krobia guianensis","lotic",0.0319101323931031,0.0224476798344852
"444","Kurtus gulliveri","lentic",0.0205708757394011,0.141954606322701
"445","Labeo coubie","lentic",0.0313664057637795,0.0233536479653209
"446","Labeo cylindricus","lentic",0.00246467569578961,0.000491395509861532
"447","Labeo cylindricus","lotic",0.0125857028621044,0.0194470219581978
"448","Labeo lineatus","lotic",0.0217013888888889,0.00029744199881023
"449","Labeo molybdinus","lotic",0.00588237579818556,0.00677594847006164
"450","Labeo rosae","lentic",0.0453287456311229,0.0688127558747486
"451","Labeo rosae","lotic",0.0141668941659643,0.00868986912459186
"452","Labeo senegalensis","lentic",0.0043272050024194,0.00261783663886409
"453","Labeobarbus aeneus","lotic",0.215710985087167,0.250772748056699
"454","Labeobarbus marequensis","lotic",0.0796582661637397,0.0355900132154094
"455","Labeobarbus nelspruitensis","lotic",0.000813807980305253,0.069136793942537
"456","Labeobarbus polylepis","lotic",0.0380898615104777,0.00564714192579881
"457","Lacustricola hutereaui","lentic",0.00148679130379079,0.00220558498709937
"458","Lacustricola katangae","lotic",0.0214968830908822,0.0175273606631254
"459","Lampetra planeri","lotic",0.0384538638654648,0.0236112150289255
"460","Lamprichthys tanganicanus","lentic",0.0179582254840827,0.0348372393797593
"461","Lamprologus mocquardi","lotic",5.10365523788115e-06,5.20616409829228e-05
"462","Lates calcarifer","lentic",0.0320274366021189,0.0131694922310322
"463","Lates calcarifer","lotic",0.0200203405590958,0.0294292799299285
"464","Lates niloticus","lentic",0.0141566608581986,0.0250504315129135
"465","Leiopotherapon aheneus","lotic",0.01793361176297,0.0105057445074562
"466","Leiopotherapon unicolor","lentic",0.0799259204594268,0.0494229039017674
"467","Leiopotherapon unicolor","lotic",0.0665378800532378,0.0287706421173847
"468","Lepidocharax burnsi","lotic",0.00604077046456262,0.011250218275008
"469","Lepomis cyanellus","lotic",0.0285061499695167,0.0376464602212911
"470","Lepomis gibbosus","lentic",0.0488819182948559,0.0189611825961526
"471","Lepomis gibbosus","lotic",0.0331011777448688,0.029219539209876
"472","Lepomis macrochirus","lentic",0.0487105791467203,0.0537270685674833
"473","Leporellus vittatus","lotic",0.00692791284061756,0.00285105803888863
"474","Leporinus gossei","lotic",0.00129928336493805,0.000548675676950049
"475","Leporinus marcgravii","lotic",0.00874281003695888,0.0037155189928076
"476","Leporinus nijsseni","lotic",0.0129500758287437,0.0662386403238345
"477","Leporinus striatus","lotic",0.0354031562515368,0.00316891085906053
"478","Leporinus taeniatus","lotic",0.0104599233334913,0.0286777564218869
"479","Leucaspius delineatus","lentic",0.00305804258332723,0.00640848702449265
"480","Leuciscus leuciscus","lentic",0.000929716784234033,0.005525969756739
"481","Leuciscus leuciscus","lotic",0.0103966685154526,0.0189512722579033
"482","Limnothrissa miodon","lentic",0.0129944520810318,0.0324369928928304
"483","Loricaria cataphracta","lotic",0.00274160298764723,0.000587690697580805
"484","Loricaria parnahybae","lotic",0.007423210349549,0.0202150216438612
"485","Loricariichthys melanocheilus","lotic",0.0151013302104354,0.00521971249462907
"486","Lota lota","lentic",0.016499204680369,0.0526704565135245
"487","Luciobarbus bocagei","lentic",0.0741446238051985,0.0405670390970874
"488","Luciobarbus comizo","lotic",0.0211237674703865,0.00748200756890413
"489","Luciobarbus graellsii","lotic",0.191545647112103,0.149841807925812
"490","Luciobarbus microcephalus","lotic",0.0623115096817506,0.0242163757232925
"491","Luciobarbus sclateri","lotic",0.0267779254562354,0.0113865942779711
"492","Luciobarbus steindachneri","lotic",0.0203643074577862,0.0195328780426526
"493","Luciopimelodus pati","lotic",0.0595601533942131,0.0182518841508535
"494","Luxilus cornutus","lotic",0.011735514781688,0.00734145099076361
"495","Lycengraulis grossidens","lotic",0.0215093905517868,0.0116432274681962
"496","Macquaria ambigua","lentic",0.0202928949807777,0.00730678193851989
"497","Macquaria ambigua","lotic",0.00367896239074648,0.00162177804917572
"498","Macrognathus circumcinctus","lotic",0.0125453566336599,0.047970858847557
"499","Malapterurus beninensis","lotic",0.00283020555431276,0.00466034499498366
"500","Malapterurus oguensis","lotic",0.00135540128230097,0.0125902222390627
"501","Marcusenius altisambesi","lentic",0.0121023322025545,0.00477987885038661
"502","Marcusenius altisambesi","lotic",0.0216925289599856,0.00918050651596439
"503","Marcusenius greshoffii","lotic",0.0236530376039305,0.0176482252627404
"504","Marcusenius kutuensis","lotic",0.00742210426561994,0.0542585579564862
"505","Marcusenius macrolepidotus","lentic",0.0156597043949575,0.00458662907562587
"506","Marcusenius macrolepidotus","lotic",0.0445649247733945,0.0144979442715215
"507","Marcusenius monteiri","lotic",0.0510104041634548,0.0555552831525468
"508","Marcusenius schilthuisiae","lotic",0.0200560693789763,0.0209919193435851
"509","Marcusenius stanleyanus","lotic",0.00651914796127148,0.0270159809726316
"510","Margariscus nachtriebi","lentic",0.0429544115883919,0.0132835306568753
"511","Maskaheros argenteus","lentic",0.000655944623873671,0.000277588614123198
"512","Mastacembelus armatus","lotic",0.0298287527528206,0.0143598619787631
"513","Mastacembelus frenatus","lotic",0.11945228839421,0.0158482307351643
"514","Mayaheros urophthalmus","lentic",0.0165629089850902,0.00533003259007378
"515","Mayaheros urophthalmus","lotic",0.0138442731279937,0.00975427916173866
"516","Meda fulgida","lotic",0.00828234556037876,0.00844703522397904
"517","Megaleporinus obtusidens","lotic",0.0224073711245029,0.0129174489321818
"518","Megaleporinus reinhardti","lotic",0.00437426522654941,0.0102523977808523
"519","Megalops atlanticus","lentic",0.0263011368735874,0.103441278774633
"520","Megalops atlanticus","lotic",0.0223950912330813,0.0120565218603423
"521","Megalops cyprinoides","lentic",0.0290002861116489,0.00683410372239282
"522","Megalops cyprinoides","lotic",0.025787218886243,0.024862823392636
"523","Melanocharacidium dispilomma","lotic",0.00626763914492582,0.00113679224595413
"524","Melanotaenia australis","lentic",0.0185387719091512,0.0580835042381401
"525","Melanotaenia australis","lotic",0.0149586396216677,0.00279304108423561
"526","Melanotaenia duboulayi","lotic",0.0302813544618613,0.0266130151415716
"527","Melanotaenia eachamensis","lotic",0.00996255055911114,0.0375644686651647
"528","Melanotaenia nigrans","lotic",0.013307922698912,0.00400011753183215
"529","Melanotaenia splendida","lotic",0.0296235551802044,0.0143733207556053
"530","Mesoborus crocodilus","lotic",0.000785750316364184,0.0236002976411475
"531","Micralestes acutidens","lotic",0.00890046291513349,0.0249300740366994
"532","Micralestes humilis","lotic",0.000500981003449035,0.00756535081166573
"533","Micralestes lualabae","lotic",0.00106911271656696,0.0127022547780054
"534","Microcharacidium weitzmani","lotic",0.00441689623507802,0.018796521113552
"535","Microctenopoma intermedium","lentic",0.0534769539043401,0.0111530168062476
"536","Microctenopoma intermedium","lotic",0.00427483726715657,0.00324002629172383
"537","Microctenopoma nanum","lotic",0.0342929024086051,0.0453377669614716
"538","Micropanchax johnstoni","lentic",0.0287801409702926,0.00887101959523598
"539","Micropanchax johnstoni","lotic",0.00747347238560087,0.0156736827677904
"540","Micropterus dolomieu","lentic",0.0306078853341083,0.0452686714870413
"541","Micropterus dolomieu","lotic",0.00869145490080873,0.0307407880615433
"542","Micropterus salmoides","lentic",0.0240492863565429,0.0314915803650159
"543","Micropterus salmoides","lotic",0.0173088145361011,0.0391321690127054
"544","Microthrissa congica","lotic",0.000556298420929068,0.000187421907538524
"545","Microthrissa royauxi","lotic",0.000439444486376972,0.00615387505712706
"546","Mimagoniates pulcher","lotic",0.00709436166238501,0.0145680367600839
"547","Misgurnus fossilis","lentic",0.00150616745449266,0.00320000000000001
"548","Moenkhausia chrysargyrea","lotic",0.0010096493070242,0.0086688680059928
"549","Moenkhausia costae","lotic",0.185852574394826,0.00601122168157034
"550","Moenkhausia moisae","lotic",0.00207186607564852,0.00192189670043711
"551","Moenkhausia oligolepis","lotic",0.00276376588471694,0.0202306409262115
"552","Moenkhausia surinamensis","lotic",0.00116744863688075,0.00817920391221658
"553","Mogurnda adspersa","lotic",0.0636460551240905,0.0445455165179551
"554","Mogurnda mogurnda","lotic",0.0790414718381666,0.00250113654974043
"555","Monodactylus falciformis","lotic",0.00860043205962004,0.0629489523946119
"556","Mormyrops anguilloides","lentic",0.00817632097996471,0.0368025719552589
"557","Mormyrops attenuatus","lotic",0.00639526643990929,0.0074360499702558
"558","Mormyrops boulengeri","lotic",0.00329820402483961,0.0873245711739809
"559","Mormyrops furcidens","lotic",0.0010435723672344,0.00902205390955666
"560","Mormyrops nigricans","lotic",0.00289881213120668,0.000445533526397867
"561","Mormyrus lacerda","lotic",0.0347096095456985,0.00927151125557235
"562","Mormyrus longirostris","lentic",0.00575848459685721,0.00265680910714547
"563","Mormyrus longirostris","lotic",0.0125546152365593,0.0434724365569273
"564","Mormyrus rume","lentic",0.00744609383597971,0.0139435445119066
"565","Morone saxatilis","lotic",0.00579360795398632,0.00231988370872632
"566","Moxostoma macrolepidotum","lotic",0.0461312380226558,0.030354302138775
"567","Mugil cephalus","lentic",0.195638861022038,0.0138863215950835
"568","Mugil cephalus","lotic",0.0620429818609266,0.0470560501562522
"569","Mugil curema","lotic",0.0381255196014281,0.00747817874738915
"570","Myleus micans","lotic",0.090265240567937,0.0935410058238451
"571","Myloplus ternetzi","lotic",0.00844299666706,0.0283002792275193
"572","Mylossoma aureum","lentic",0.00575734945781866,0.0151037720113124
"573","Myoxocephalus thompsonii","lentic",0.00286640213860263,0.00896891934244094
"574","Mystacoleucus marginatus","lotic",0.0288295958538232,0.0310581923952326
"575","NA","lentic",0.0351895539739483,0.0297924028085701
"576","NA","lotic",0.0293303281292649,0.0269765686802718
"577","Nannocharax machadoi","lotic",0,0.00423651436295755
"578","Nannocharax macropterus","lotic",0.00507285743609331,0.00011391363449053
"579","Nannocharax multifasciatus","lotic",0.00451884728108447,0.00478510031848534
"580","Nannocharax parvus","lotic",0.00566658107473978,0.00433984954549711
"581","Nannostomus bifasciatus","lotic",0.0375119299564337,0.0419766876722231
"582","Nannostomus digrammus","lotic",0.284669421487603,0.000520291363163369
"583","Nematalosa erebi","lentic",0.0215603843622837,0.0441499608402055
"584","Nematalosa erebi","lotic",0.0205391242637207,0.0255418745144841
"585","Neoarius graeffei","lentic",0.0192050771043076,0.0206113090646289
"586","Neoarius graeffei","lotic",0.0254661453697557,0.0254090197405282
"587","Neoceratodus forsteri","lotic",0.00482777127890929,0.0355846743884851
"588","Neochanna burrowsius","lentic",0.5,0.5
"589","Neochanna burrowsius","lotic",0.15574219961373,0.16336319462836
"590","Neogobius fluviatilis","lentic",0.0577364450972529,0.0175435534597586
"591","Neogobius melanostomus","lentic",0.020330779751867,0.00477022090039416
"592","Neogobius melanostomus","lotic",0.0402779857452165,0.0299873631844988
"593","Neolebias ansorgii","lotic",0.0159274789237213,0.0540859489507869
"594","Neolissochilus blanci","lotic",0.04583060322571,0.0164250037468951
"595","Neoplecostomus franciscoensis","lotic",0.0272918516423956,0.0485681520771752
"596","Neosilurus ater","lentic",0.00368799139747946,0.00565753482332535
"597","Neosilurus ater","lotic",0.0122108295614141,0.0144951434125609
"598","Neosilurus hyrtlii","lentic",0.0136963923422756,0.0140000171759695
"599","Neosilurus hyrtlii","lotic",0.0104859954403481,0.0151743536919238
"600","Nocomis biguttatus","lotic",0.018096036870091,0.0103820571369054
"601","Notemigonus crysoleucas","lentic",0.0392389973933261,0.000748339279159187
"602","Nothobranchius orthonotus","lentic",0.112884595103279,0.168657973532183
"603","Notropis atherinoides","lentic",0.00871917675379157,0.00167945943283631
"604","Notropis atherinoides","lotic",0.00816630087398645,0.00376844317387974
"605","Notropis blennius","lotic",0.00504278611239635,0.0113746778468744
"606","Notropis dorsalis","lotic",0.0158954633180714,0.00450232226234518
"607","Notropis heterodon","lentic",0.0187697676318522,0.00159855779147381
"608","Notropis hudsonius","lentic",0.0182284823999068,0.00989794008885749
"609","Notropis hudsonius","lotic",0.0189833080705635,0.0114483013136492
"610","Notropis stramineus","lotic",0.0219007303150627,0.00306086388387945
"611","Noturus flavus","lotic",0.0410541576012439,0.0105060310278776
"612","Odontesthes argentinensis","lotic",0.00254448580907482,0.00094097550013405
"613","Odontesthes mauleanum","lotic",0.00936110241844429,0.00187297549425014
"614","Odontesthes regia","lotic",0.0107515229951242,0.055887136195405
"615","Odontostilbe pequira","lotic",0.000192869414418206,0.037589386126857
"616","Oligosarcus argenteus","lotic",0.0105546823454262,0.0801956257639702
"617","Oligosarcus jenynsii","lotic",0.0190517801090323,0.0125571745640818
"618","Oncorhynchus clarkii","lentic",0.00634567397803719,0.0126008700028137
"619","Oncorhynchus keta","lotic",0.00890126971733758,0.0151695539388867
"620","Oncorhynchus kisutch","lentic",0.00450325952837867,0.00341281188017916
"621","Oncorhynchus mykiss","lentic",0.0612166501540584,0.0582427058528543
"622","Oncorhynchus mykiss","lotic",0.0634251088858215,0.061620497890259
"623","Oncorhynchus nerka","lentic",0.00255249179458455,0.00421021906578683
"624","Oncorhynchus tshawytscha","lentic",0.00427428517478946,0.00465876251618789
"625","Oncorhynchus tshawytscha","lotic",0.0852953140225703,0.0885109640130075
"626","Ophisternon aenigmaticum","lotic",0.0010917947425884,0.00148148148148149
"627","Ophisternon gutturale","lotic",0.00714603509449927,0.000324915476114251
"628","Opsanus beta","lotic",0.00465219910041189,0.017598245640007
"629","Opsaridium zambezense","lotic",0.00225528912557778,0.00153236662529518
"630","Opsariichthys bidens","lotic",0.0143083515071988,0.00983685594664259
"631","Oreochromis andersonii","lentic",0.0239588825256744,0.0324663123662833
"632","Oreochromis andersonii","lotic",0.0296713895174826,0.0172815219368134
"633","Oreochromis macrochir","lentic",0.0201234569053717,0.0096451033018372
"634","Oreochromis macrochir","lotic",0.0102372532029667,0.0135075753751505
"635","Oreochromis mossambicus","lentic",0.0566130904274899,0.0517627507515361
"636","Oreochromis mossambicus","lotic",0.0372833833966617,0.0334873533708429
"637","Oreochromis niloticus","lentic",0.00642946586615284,0.0161133403729622
"638","Oreochromis niloticus","lotic",0.0211564400793984,0.0140281990593566
"639","Orestias chungarensis","lentic",0.0378436118120297,0.0509827028668473
"640","Orestias chungarensis","lotic",0.00565118619273166,0.00969447919229782
"641","Orthospinus franciscensis","lotic",0.0564299206680645,0.03269291827391
"642","Oscura heterospila","lentic",0.126059801001626,0.0209511211702881
"643","Oscura heterospila","lotic",0.0105781463893371,0.00476726656421392
"644","Osmerus mordax","lentic",0.00473854685756089,0.00788786190191611
"645","Osmerus mordax","lotic",0.000957314113928622,0.00309258453473886
"646","Osteoglossum bicirrhosum","lentic",0.00683331874553443,0.00928886764310406
"647","Oxyeleotris lineolata","lentic",0.01941035969179,0.0118568720564002
"648","Oxyeleotris lineolata","lotic",0.0217574518748108,0.0209866682295655
